opening_gross,screens,production_budget,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score
14581740.0,2774.0,90000000,120100000,1997.0,1.85,104.0,5062,90000000.0,5.4
10505668.0,2030.0,25100000,28575778,2008.0,2.35,129.0,4264,25100000.0,6.4
6257174.0,2650.0,35000000,20606053,2007.0,2.35,120.0,1082,35000000.0,6.7
22347341.0,2961.0,29000000,187707495,2005.0,2.39,153.0,1383,28000000.0,7.9
7300000.0,3231.0,80000000,130580730,2013.0,2.35,87.0,1971,80000000.0,5.2
19011188.0,3565.0,70000000,137431619,2010.0,2.35,136.0,1579,70000000.0,6.3
63087526.0,3992.0,180000000,532590994,2008.0,2.35,98.0,2975,180000000.0,8.4
6526650.0,2002.0,32500000,24159934,2012.0,1.85,98.0,4151,,5.6
217432.0,71.0,75000000,342416460,2008.0,2.35,110.0,25763,75000000.0,6.7
14527972.0,2376.0,70000000,156815529,2011.0,2.35,146.0,46726,66000000.0,7.2
77061953.0,3908.0,132000000,606836535,2005.0,1.85,116.0,12758,132000000.0,6.5
24166110.0,3400.0,160000000,433125655,2016.0,2.35,123.0,5505,160000000.0,7.3
20353967.0,3009.0,30000000,115121608,2013.0,2.35,98.0,337,35000000.0,6.9
3277084.0,2101.0,35000000,6448817,1997.0,2.35,101.0,1993,35000000.0,4.6
17560.0,5.0,15300000,7000000,2001.0,2.35,94.0,303,15300000.0,6.6
55214334.0,3611.0,138000000,184068357,2009.0,2.35,215.0,2530,130000000.0,7.7
16842353.0,2817.0,38000000,116809717,2011.0,2.35,120.0,36062,38000000.0,6.9
8582508.0,,65000000,43545364,2006.0,2.35,131.0,12088,65000000.0,7.1
9450000.0,3117.0,50000000,118729073,2011.0,1.85,124.0,36873,,7.1
10826287.0,2362.0,28000000,55307857,2007.0,1.85,117.0,3681,21000000.0,6.9
20212543.0,3143.0,70000000,114658262,2002.0,2.35,124.0,6181,75000000.0,7.1
26419396.0,3260.0,37000000,267816276,2013.0,2.35,118.0,3425,37000000.0,7.0
16207730.0,2387.0,27500000,43607627,2008.0,1.85,114.0,3565,35000000.0,5.3
75180.0,16.0,12000000,378650,2002.0,2.35,86.0,1373,12000000.0,6.4
6775132.0,2867.0,26000000,14469428,2004.0,1.85,110.0,2466,26000000.0,5.2
11434964.0,2964.0,25000000,35990505,2003.0,2.35,105.0,16400,20000000.0,5.8
15833592.0,2526.0,80000000,71485043,1998.0,2.35,113.0,49631,85000000.0,7.0
20172474.0,3215.0,35000000,218535708,2008.0,2.35,101.0,1026,35000000.0,6.1
192508.0,36.0,27000000,2412123,2008.0,2.35,104.0,71973,25000000.0,5.7
29702959.0,2813.0,90000000,288693989,2000.0,2.35,130.0,12890,100000000.0,6.6
3008746.0,2248.0,50000000,6291602,2000.0,1.85,87.0,3954,50000000.0,5.6
10547068.0,3476.0,37500000,120925697,2012.0,2.35,110.0,13396,40000000.0,5.7
33614543.0,3012.0,65000000,374105123,2000.0,1.37,127.0,5838,70000000.0,6.4
13049114.0,2675.0,30000000,38462071,2001.0,1.85,94.0,3664,45000000.0,5.5
5421669.0,3002.0,20000000,30163785,2011.0,1.85,117.0,15713,20000000.0,6.0
4104298.0,2272.0,15000000,8735529,2000.0,1.85,94.0,13524,15000000.0,5.5
266162.0,9.0,15000000,35106706,2009.0,1.85,92.0,2717,15000000.0,7.2
21607203.0,2999.0,15000000,67215435,2006.0,2.35,87.0,2452,15000000.0,5.0
8381509.0,2673.0,15000000,30138912,2014.0,1.85,115.0,525,15000000.0,6.7
8292939.0,2437.0,15000000,40862054,2000.0,1.85,120.0,22383,15000000.0,6.8
37726.0,9.0,25000000,1415656,2005.0,2.35,107.0,16090,25000000.0,6.5
32695407.0,3735.0,100000000,99123656,2009.0,2.35,101.0,1738,100000000.0,6.8
4650812.0,1721.0,15000000,18856151,2009.0,2.35,111.0,2633,15000000.0,6.9
19676748.0,2726.0,20000000,111448997,2004.0,1.85,109.0,6313,37000000.0,5.4
24852258.0,3222.0,150000000,205440387,2013.0,2.35,131.0,18204,150000000.0,6.4
5607480.0,1510.0,16000000,21657770,2002.0,1.85,109.0,2572,16000000.0,7.2
3908514.0,1524.0,38000000,10229300,1996.0,2.35,129.0,16237,38000000.0,6.6
4915104.0,2745.0,35000000,12254746,2009.0,2.35,101.0,1947,35000000.0,5.5
29289537.0,2155.0,20000000,60831067,2010.0,1.85,121.0,6657,20000000.0,4.4
21353759.0,2011.0,15000000,55934178,2007.0,1.85,113.0,6510,15000000.0,5.6
6819393.0,2598.0,30000000,21601257,2004.0,2.35,114.0,679,30000000.0,7.0
6819393.0,2598.0,30000000,21601257,2004.0,2.35,114.0,679,30000000.0,7.0
,,30000000,929157,2015.0,2.35,92.0,29773,30000000.0,5.6
39699023.0,3.0,60000000,253555383,2007.0,2.35,100.0,1412,,5.9
49705055.0,3342.0,175000000,221229335,1999.0,1.85,106.0,15870,170000000.0,4.8
4113752.0,1061.0,15000000,52501541,2014.0,2.35,115.0,4896,15000000.0,7.1
4010593.0,1761.0,20000000,6882696,2003.0,2.35,100.0,1267,22000000.0,6.2
7320066.0,2711.0,24000000,16980098,2004.0,2.35,95.0,4681,24000000.0,5.6
14520412.0,2898.0,115000000,77628265,2002.0,2.35,153.0,15046,115000000.0,6.0
5114365.0,2019.0,30000000,11578022,1999.0,2.35,100.0,2497,30000000.0,4.1
33128.0,1.0,28000000,39134983,2001.0,1.85,81.0,66,160000000.0,8.0
,,15000000,61847,2011.0,,104.0,801,15000000.0,6.0
7857076.0,2405.0,30000000,50145607,2011.0,1.85,63.0,1002,30000000.0,7.3
8007059.0,2965.0,60000000,22468620,2014.0,2.35,118.0,22447,60000000.0,6.2
13528946.0,2730.0,30000000,65121280,2004.0,2.35,95.0,1266,19000000.0,5.9
56180.0,5.0,25000000,780326,1998.0,2.35,117.0,4351,25000000.0,7.2
2091551.0,258.0,11000000,56758138,2015.0,2.35,109.0,17866,11000000.0,7.3
2603370.0,2515.0,19000000,5714913,2012.0,2.35,121.0,3260,,6.4
87505.0,15.0,35000000,33422485,2000.0,2.35,107.0,22974,55000000.0,7.4
2517263.0,625.0,13000000,8064972,1998.0,,84.0,3352,13000000.0,3.8
18730762.0,,65000000,163295654,2006.0,1.85,129.0,14421,63000000.0,6.0
66411834.0,3607.0,190000000,531514650,2013.0,2.35,123.0,32392,190000000.0,7.0
33457188.0,,150000000,305270083,2012.0,1.85,99.0,16184,150000000.0,5.8
49038712.0,3752.0,165000000,496511521,2012.0,2.35,101.0,4451,165000000.0,7.8
85058003.0,4099.0,150000000,374825760,2009.0,2.35,119.0,40054,150000000.0,6.7
65000000.0,4150.0,178000000,530842489,2016.0,2.35,144.0,49684,178000000.0,7.3
90823660.0,3996.0,200000000,747862775,2014.0,2.35,149.0,91434,200000000.0,8.0
55101604.0,3641.0,160000000,355408305,2011.0,2.35,132.0,50983,160000000.0,7.8
122861157.0,,210000000,459359555,2006.0,2.35,104.0,21714,210000000.0,6.8
54471475.0,3025.0,75000000,296339717,2000.0,2.35,104.0,21397,75000000.0,7.4
,,60000000,194058503,2016.0,2.35,119.0,1026,68005000.0,6.0
12712272.0,3480.0,60000000,71073932,2005.0,2.35,101.0,993,87000000.0,4.3
44506103.0,3374.0,70000000,267200000,2002.0,2.35,132.0,14790,70000000.0,5.8
19610304.0,3022.0,60000000,57604723,2009.0,1.85,100.0,12258,60000000.0,4.9
18262471.0,3434.0,50000000,225990976,2008.0,2.35,104.0,29505,70000000.0,6.8
16411322.0,3515.0,80000000,204774690,2010.0,1.85,80.0,4394,80000000.0,4.6
8407513.0,2548.0,20000000,32838945,2010.0,2.35,105.0,4813,20000000.0,5.8
38531374.0,3462.0,90000000,202910991,2008.0,1.85,113.0,13446,90000000.0,5.5
160103.0,6.0,15000000,34247816,2010.0,1.85,98.0,19310,22000000.0,6.3
18426749.0,2691.0,65000000,250800000,1998.0,1.85,119.0,17768,65000000.0,6.5
21525560.0,3131.0,54000000,130402010,2006.0,1.85,110.0,847,54000000.0,5.6
310263.0,8.0,12000000,22750356,2011.0,1.85,94.0,10575,12000000.0,6.3
9360020.0,2769.0,50000000,26121638,2011.0,2.35,102.0,45202,49900000.0,5.6
6888334.0,1873.0,18000000,19685588,2009.0,1.85,90.0,16004,18000000.0,6.5
10065630.0,2735.0,24000000,36856306,2008.0,1.85,101.0,638,24000000.0,6.6
417150.0,5.0,52500000,134612435,2012.0,1.85,157.0,2759,40000000.0,7.4
13395610.0,,85000000,83080084,2007.0,2.35,162.0,36928,65000000.0,7.7
24733155.0,3036.0,23600000,102236596,2009.0,2.35,88.0,28011,23600000.0,7.7
20065617.0,3482.0,80000000,170805525,2011.0,2.35,102.0,5392,80000000.0,5.2
15650000.0,3394.0,50000000,55348693,2016.0,2.35,102.0,24107,50000000.0,4.8
4510408.0,,35000000,12506188,2006.0,1.85,83.0,5022,35000000.0,4.2
12661112.0,,55000000,47953341,2005.0,2.35,93.0,10185,62000000.0,5.5
