title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,gross,movie_title
1996.0,1.85,120.0,5963,2400000.0,6.8,5731103.0,Get on the Bus 
2006.0,2.35,101.0,2306,2400000.0,5.1,978908.0,Thr3e 
2006.0,1.85,84.0,1490,,6.6,438653.0,Idiocracy 
2015.0,,110.0,881,2500000.0,5.0,,The Rise of the Krays 
2006.0,1.85,101.0,3282,1500000.0,7.7,327919.0,This Is England 
2012.0,2.35,101.0,3132,2500000.0,3.1,,Alien Uprising 
1944.0,1.37,101.0,1627,2361000.0,6.5,,Bathing Beauty 
2011.0,1.85,105.0,1668,2450000.0,3.9,178739.0,Go for It! 
1998.0,1.85,97.0,2580,,6.8,565592.0,"Dancer, Texas Pop. 81 "
1951.0,1.33,108.0,2329,2295429.0,7.0,,Show Boat 
2010.0,2.35,95.0,3586,,5.9,27012.0,Redemption Road 
2014.0,,108.0,4385,,5.8,,The Calling 
1987.0,,90.0,12359,2300000.0,7.3,,The Brave Little Toaster 
1940.0,1.37,120.0,16,2280000.0,7.8,76400000.0,Fantasia 
1971.0,1.85,104.0,1196,1800000.0,7.8,,The French Connection 
2014.0,,90.0,210,2500000.0,6.9,,8 Days 
1982.0,2.35,91.0,174,4000000.0,5.7,36200000.0,Friday the 13th Part III 
1985.0,1.85,92.0,170,2200000.0,4.7,21300000.0,Friday the 13th: A New Beginning 
2007.0,1.85,117.0,2161,2200000.0,5.9,379643.0,The Last Sin Eater 
2015.0,,120.0,6752,2300000.0,5.9,12985267.0,Do You Believe? 
2008.0,,90.0,1651,2200000.0,4.3,,Impact Point 
1945.0,1.37,119.0,1490,2160000.0,7.5,,The Valley of Decision 
2015.0,,90.0,3799,,4.8,,Eden 
2005.0,1.85,90.0,244,1200000.0,5.8,,Chicken Tikka Masala 
2014.0,,97.0,6085,2400000.0,5.3,,Always Woodstock 
2007.0,1.85,90.0,558,2500000.0,6.0,,Jack Brooks: Monster Slayer 
1946.0,1.37,172.0,1941,2100000.0,8.1,23650000.0,The Best Years of Our Lives 
2001.0,1.85,115.0,3293,,7.0,510092.0,Bully 
2001.0,1.85,89.0,155,15500000.0,7.6,313436.0,Elling 
2015.0,2.35,125.0,214,2100000.0,7.2,3330.0,Mi America 
2007.0,1.85,78.0,145,1500000.0,7.5,,[Rec] 
2010.0,1.78,89.0,3873,2100000.0,6.3,,Lies in Plain Sight 
2015.0,2.39,100.0,1814,2100000.0,6.7,,Sharkskin 
2015.0,,77.0,2044,,4.8,,Containment 
2015.0,2.35,81.0,1020,2100000.0,5.5,,The Timber 
1963.0,1.37,115.0,1456,2000000.0,7.5,24800000.0,From Russia with Love 
1989.0,1.33,96.0,99,2300000.0,5.1,792966.0,The Toxic Avenger Part II 
,1.33,60.0,1736,,7.4,,In the Heat of the Night             
1973.0,1.85,89.0,11192,2000000.0,7.3,,Sleeper 
2014.0,2.35,100.0,1062,2000000.0,6.9,14673301.0,It Follows 
1972.0,1.85,88.0,12034,2000000.0,6.8,,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask 
1962.0,1.85,129.0,3833,2000000.0,8.4,,To Kill a Mockingbird 
1981.0,2.35,87.0,1396,2000000.0,7.6,9003011.0,Mad Max 2: The Road Warrior 
1994.0,2.35,102.0,768,2000000.0,7.6,11546543.0,The Legend of Drunken Master 
1962.0,1.66,152.0,1404,2000000.0,7.7,,Lolita 
1999.0,1.85,118.0,563,2000000.0,7.6,11533945.0,Boys Don't Cry 
2011.0,1.85,86.0,218,2000000.0,5.3,12555230.0,Silent House 
2006.0,2.35,137.0,927,2000000.0,8.5,11284657.0,The Lives of Others 
2011.0,2.35,129.0,2300,2000000.0,7.0,34522221.0,Courageous 
1961.0,2.35,134.0,2290,2000000.0,8.0,,The Hustler 
1940.0,1.37,119.0,2555,1614000.0,7.1,,Boom Town 
2003.0,1.66,80.0,29,9500000.0,7.8,7002255.0,The Triplets of Belleville 
1998.0,1.85,89.0,3163,2000000.0,7.2,6719300.0,Smoke Signals 
2003.0,1.85,101.0,14412,,7.5,6003587.0,American Splendor 
2004.0,1.85,80.0,65,2700000.0,8.0,5792822.0,Before Sunset 
2000.0,1.85,115.0,318,2000000.0,8.1,5383834.0,Amores Perros 
2003.0,1.85,100.0,2186,1500000.0,6.8,4599680.0,Thirteen 
1947.0,1.37,118.0,1846,2000000.0,7.4,,Gentleman's Agreement 
2010.0,1.85,100.0,34446,2000000.0,7.2,6531491.0,Winter's Bone 
2003.0,1.85,106.0,29,,8.1,4581222.0,Touching the Void 
1938.0,1.37,106.0,1833,2000000.0,7.0,,Alexander's Ragtime Band 
2005.0,1.85,91.0,1349,2000000.0,7.4,3885134.0,Me and You and Everyone We Know 
2010.0,2.35,105.0,13145,,8.3,4311834.0,Inside Job 
2015.0,1.85,96.0,3013,2000000.0,6.1,3590010.0,We Are Your Friends 
1999.0,1.85,116.0,675,,7.5,3300230.0,Ghost Dog: The Way of the Samurai 
2005.0,1.85,116.0,50313,2000000.0,7.0,3335839.0,Harsh Times 
2015.0,1.85,97.0,2739,2000000.0,5.3,2557668.0,Captive 
2002.0,1.85,101.0,11327,2000000.0,4.7,2506446.0,Full Frontal 
1986.0,1.85,98.0,901,2000000.0,5.7,7369373.0,Witchboard 
,4.0,22.0,1359,,8.1,,Strangers with Candy             
1996.0,2.2,150.0,1645,18000000.0,7.8,4414535.0,Hamlet 
2006.0,1.78,101.0,226,2000000.0,6.5,1984378.0,Shortbus 
2008.0,1.85,90.0,56,1500000.0,8.0,2283276.0,Waltz with Bashir 
2003.0,1.85,120.0,359,2000000.0,3.3,1098224.0,"The Book of Mormon Movie, Volume 1: The Journey "
2007.0,1.85,102.0,446,2000000.0,8.3,1430185.0,No End in Sight 
2015.0,2.35,102.0,11184,2000000.0,6.9,1477002.0,The Diary of a Teenage Girl 
,1.33,60.0,11618,,7.3,,Get Real             
2007.0,1.85,100.0,408,2000000.0,8.1,1134049.0,In the Shadow of the Moon 
2010.0,1.33,104.0,3427,,6.5,977600.0,Meek's Cutoff 
2005.0,1.85,89.0,1136,2000000.0,6.8,653621.0,Inside Deep Throat 
2000.0,1.85,99.0,1156,,7.3,110000.0,Dinner Rush 
1997.0,,96.0,3011,,6.4,444354.0,Clockwatchers 
2010.0,1.85,86.0,768,3400000.0,4.6,535249.0,The Virginity Hit 
1985.0,2.35,98.0,1917,17000000.0,6.5,,Subway 
2004.0,1.85,96.0,51441,6000000.0,7.0,371081.0,House of D 
2007.0,1.85,94.0,1511,,5.4,347578.0,Teeth 
1998.0,1.85,91.0,36,2000000.0,6.7,124494.0,Six-String Samurai 
2000.0,,,613,,2.8,,Hum To Mohabbat Karega 
2004.0,2.35,90.0,865,,7.4,120620.0,It's All Gone Pete Tong 
2009.0,2.35,85.0,36885,3800000.0,5.8,100669.0,Saint John of Las Vegas 
1997.0,1.85,96.0,5535,,7.1,,24 7: Twenty Four Seven 
2015.0,2.35,129.0,26176,13500000.0,4.5,186354.0,Stonewall 
,1.78,60.0,4280,,7.9,,Eureka             
2008.0,2.35,93.0,653,,5.3,55202.0,Roadside Romeo 
2003.0,1.85,100.0,1307,,5.4,,This Thing of Ours 
2013.0,2.35,97.0,2522,,4.8,549632.0,The Lost Medallion: The Adventures of Billy Stone 
2014.0,2.35,94.0,10869,,5.9,137945.0,The Last Five Years 
2009.0,1.85,95.0,2749,1500000.0,6.2,17580.0,The Missing Person 
1993.0,1.85,97.0,1362,2000000.0,5.9,,Return of the Living Dead III 
2005.0,2.35,92.0,39518,14000.0,6.6,12667.0,London 
2006.0,1.85,96.0,774,2000000.0,6.6,198407.0,Sherrybaby 
2002.0,1.85,85.0,3065,25000000.0,5.1,13973532.0,Stealing Harvard 
2015.0,,87.0,776,,6.0,,Circle 
2008.0,2.35,91.0,14561,,6.8,5824.0,Eden Lake 
2013.0,1.78,99.0,2341,,5.4,2843.0,Plush 
2009.0,2.35,88.0,1593,,5.2,,Vampire Killers 
2008.0,2.35,119.0,86,2000000.0,7.8,4958.0,Gangster's Paradise: Jerusalema 
2004.0,2.35,99.0,1650,2000000.0,6.4,,Freeze Frame 
2011.0,1.78,92.0,762,100000.0,6.1,,Grave Encounters 
2012.0,1.85,86.0,322,,5.7,,Stitches 
2010.0,2.35,83.0,1149,2000000.0,5.5,,Nine Dead 
2015.0,,81.0,712,2000000.0,7.4,,"To Be Frank, Sinatra at 100 "
1971.0,1.37,82.0,11700,2000000.0,7.1,,Bananas 
2012.0,,102.0,892,,3.9,13220.0,Supercapitalist 
2007.0,2.35,90.0,2395,2000000.0,4.6,,Rockaway 
,1.33,30.0,1884,,7.3,,Wings             
1947.0,1.37,92.0,1055,2300000.0,7.7,7927.0,The Lady from Shanghai 
2008.0,1.78,88.0,2620,2000000.0,4.9,,No Man's Land: The Rise of Reeker 
2002.0,2.35,97.0,15740,14000000.0,6.3,,Highway 
2012.0,1.85,96.0,3683,2000000.0,6.1,,Small Apartments 
2013.0,2.35,87.0,35796,2000000.0,6.6,,Coffee Town 
2012.0,2.35,106.0,1611,2000000.0,5.7,2436.0,The Ghastly Love of Johnny X 
2013.0,,107.0,2020,,5.6,4556.0,All Is Bright 
1967.0,1.66,80.0,16110,,6.0,,The Torture Chamber of Dr. Sadism 
2013.0,,91.0,2654,2000000.0,5.7,,Straight A's 
1966.0,1.85,99.0,1807,2000000.0,7.0,,A Funny Thing Happened on the Way to the Forum 
2007.0,,102.0,1674,2000000.0,5.3,,Slacker Uprising 
2011.0,,108.0,15707,2000000.0,4.4,,The Legend of Hell's Gate: An American Conspiracy 
2015.0,,88.0,1425,1250000.0,3.4,,The Walking Deceased 
2015.0,,89.0,4968,2000000.0,4.5,,The Curse of Downers Grove 
2015.0,,92.0,13583,2000000.0,3.4,,Shark Lake 
1986.0,1.85,99.0,19649,1900000.0,7.1,4600000.0,River's Edge 
2003.0,2.35,103.0,2389,1900000.0,6.4,1420578.0,Northfork 
2015.0,1.78,90.0,1204,1950000.0,5.2,,The Marine 4: Moving Target 
2010.0,2.35,95.0,17471,3000000.0,7.0,1028658.0,Buried 
2010.0,1.85,97.0,3275,,7.3,466702.0,Submarine 
2013.0,1.85,108.0,176,1500000.0,8.1,,The Square 
2006.0,1.85,95.0,1082,1400000.0,5.8,18435.0,One to Another 
2013.0,2.35,100.0,20051,30000000.0,5.9,35266619.0,Carrie 
2013.0,,160.0,1182,,6.4,95236.0,ABCD (Any Body Can Dance) 
1984.0,1.85,101.0,42918,1800000.0,7.5,26505000.0,A Nightmare on Elm Street 
2008.0,1.85,90.0,68,1000000.0,7.8,2957978.0,Man on Wire 
2015.0,,86.0,90,,6.3,,Abandoned 
2015.0,1.85,89.0,4249,1900000.0,7.2,444044.0,Brotherly Love 
2010.0,1.85,87.0,1958,1800000.0,5.6,40990055.0,The Last Exorcism 
2009.0,2.35,98.0,2032,,7.2,1445366.0,Nowhere Boy 
1951.0,1.37,125.0,10570,1800000.0,8.0,,A Streetcar Named Desire 
1964.0,1.66,95.0,1991,1800000.0,8.5,,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb 
2002.0,1.85,118.0,546,1800000.0,6.8,5709616.0,El crimen del padre Amaro 
2012.0,1.85,93.0,2658,1800000.0,7.3,12784397.0,Beasts of the Southern Wild 
1973.0,2.35,96.0,1432,1800000.0,5.5,,Battle for the Planet of the Apes 
2000.0,1.85,109.0,2187,1800000.0,7.3,3050934.0,Songcatcher 
2011.0,1.85,109.0,1439,,6.3,841206.0,Higher Ground 
2015.0,,155.0,349,150000000.0,5.1,,Vaalu 
2011.0,,90.0,32405,1500000.0,6.6,638476.0,The Greatest Movie Ever Sold 
1993.0,1.78,93.0,14620,1800000.0,6.1,,Ed and His Dead Mother 
2003.0,1.85,108.0,0,1800000.0,7.5,505295.0,Travelers and Magicians 
1968.0,1.85,114.0,18263,1800000.0,7.0,,Hang 'Em High 
1952.0,1.37,87.0,2831,,7.2,,Deadline - U.S.A. 
2007.0,2.35,113.0,2439,1800000.0,5.3,,Sublime 
2016.0,,87.0,1270,,8.7,,A Beginner's Guide to Snuff 
2013.0,,90.0,984,1800000.0,3.4,,Independence Daysaster 
2012.0,1.85,111.0,4306,1800000.0,5.4,,Dysfunctional Friends 
1998.0,1.85,81.0,623,3500000.0,7.8,7267324.0,Run Lola Run 
2002.0,1.85,93.0,2489,500000.0,6.7,145540.0,May 
2013.0,,90.0,1724,2000000.0,4.7,,Against the Wild 
2013.0,1.85,112.0,139,1750000.0,6.3,,Living Dark: The Story of Ted the Caver 
2007.0,1.85,106.0,2198,,7.4,12589108.0,Under the Same Moon 
1972.0,2.35,88.0,941,1700000.0,6.1,,Conquest of the Planet of the Apes 
2001.0,2.35,138.0,3970,1700000.0,7.5,35918429.0,In the Bedroom 
2010.0,2.35,105.0,2423,2000000.0,6.3,92401.0,I Spit on Your Grave 
1999.0,1.85,98.0,2095,1700000.0,6.3,1943649.0,"Happy, Texas "
2004.0,1.85,86.0,763,1700000.0,6.8,992238.0,My Summer of Love 
2013.0,2.35,104.0,822,1000000.0,7.8,4231500.0,The Lunchbox 
2004.0,1.85,100.0,2721,1000000.0,6.9,396035.0,Yes 
1938.0,1.37,126.0,1363,1644736.0,8.0,,You Can't Take It with You 
1953.0,1.37,118.0,2247,1650000.0,7.8,,From Here to Eternity 
1949.0,1.37,103.0,955,1600000.0,7.4,,She Wore a Yellow Ribbon 
2013.0,,102.0,3894,,6.1,2507106.0,Grace Unplugged 
1999.0,,84.0,2196,2000000.0,4.3,6026908.0,Foolish 
2010.0,2.35,,3137,,3.5,2592808.0,N-Secure 
2007.0,1.85,95.0,231,1300000.0,7.2,1060591.0,Caramel 
2014.0,2.35,92.0,380,,4.7,,Out of the Dark 
2006.0,,90.0,137,1500000.0,7.3,155972.0,The Bubble 
1974.0,1.37,113.0,12157,1600000.0,7.9,,The Conversation 
2005.0,,,622,70000000.0,5.1,129319.0,Dil Jo Bhi Kahey... 
1969.0,2.35,123.0,1694,1600000.0,7.2,26893.0,Mississippi Mermaid 
2003.0,2.35,111.0,2564,1650000.0,5.4,2580.0,I Love Your Work 
2016.0,,99.0,992,,3.7,,Cabin Fever 
2004.0,2.35,110.0,10438,26000000.0,7.4,58885635.0,Dawn of the Dead 
2007.0,1.85,108.0,1981,2000000.0,7.1,19067631.0,Waitress 
1988.0,1.85,92.0,1168,1100000.0,6.8,11806119.0,Bloodsport 
1939.0,1.37,120.0,1573,1500000.0,8.2,,Mr. Smith Goes to Washington 
1995.0,1.85,91.0,3310,1500000.0,7.0,7417210.0,Kids 
2005.0,1.85,88.0,479,1500000.0,7.4,7362100.0,The Squid and the Whale 
2001.0,1.85,97.0,1173,1000000.0,6.7,7022940.0,Kissing Jessica Stein 
2009.0,2.35,95.0,18,,5.7,190666.0,"A Woman, a Gun and a Noodle Shop "
2016.0,,90.0,261818,17000000.0,9.1,,Kickboxer: Vengeance 
1945.0,1.37,95.0,896,1696377.0,7.6,,Spellbound 
1994.0,1.85,103.0,2990,2000000.0,7.2,5132222.0,Exotica 
1998.0,1.85,110.0,4762,1500000.0,7.5,2365931.0,Buffalo '66 
2010.0,2.35,103.0,3030,1500000.0,6.8,53991137.0,Insidious 
1984.0,1.85,92.0,1652,1500000.0,6.9,,Repo Man 
2000.0,1.85,114.0,856,1500000.0,7.9,1221261.0,Nine Queens 
2012.0,1.85,101.0,0,,7.6,2408553.0,The Gatekeepers 
2005.0,1.66,112.0,859,1500000.0,6.7,712294.0,The Ballad of Jack and Rose 
2013.0,1.78,104.0,2667,1500000.0,5.8,3447339.0,The To Do List 
1993.0,1.85,99.0,1582,1500000.0,6.5,418953.0,Killing Zoe 
2001.0,1.66,98.0,33441,1500000.0,7.2,406035.0,The Believer 
2007.0,2.35,107.0,2747,,6.9,402820.0,Snow Angels 
2014.0,2.35,93.0,792,1500000.0,5.5,,Unsullied 
2001.0,2.35,100.0,469,1500000.0,6.5,373967.0,Session 9 
2006.0,1.85,80.0,2179,1500000.0,6.2,194568.0,I Want Someone to Eat Cheese With 
2010.0,,94.0,3288,,6.7,,Mooz-Lum 
2006.0,1.85,93.0,3668,1500000.0,5.7,,Hatchet 
1936.0,1.37,87.0,352,1500000.0,8.6,163245.0,Modern Times 
2002.0,1.85,91.0,3901,1500000.0,6.5,119841.0,Stolen Summer 
2007.0,1.85,84.0,1238,1500000.0,6.3,173066.0,My Name Is Bruce 
2005.0,1.85,90.0,3138,1500000.0,4.3,92362.0,The Salon 
2015.0,,98.0,2628,1500000.0,6.1,105943.0,Road Hard 
2005.0,1.85,108.0,1240,1500000.0,6.0,,Forty Shades of Blue 
2010.0,,124.0,60,1700000.0,5.8,183490.0,Amigo 
2008.0,2.35,95.0,721,1500000.0,6.7,3478.0,Pontypool 
2008.0,2.35,90.0,89263,2000000.0,6.7,52166.0,Trucker 
2015.0,,93.0,771,1500000.0,7.6,,Me You and Five Bucks 
2012.0,2.35,101.0,5158,2500000.0,5.1,1163508.0,The Lords of Salem 
2014.0,2.35,107.0,165,350000.0,6.8,,Housebound 
2005.0,1.85,20.0,0,1500000.0,6.8,,Wal-Mart: The High Cost of Low Price 
2005.0,,87.0,596,1500000.0,6.8,,Fetching Cody 
2013.0,1.89,98.0,4036,1500000.0,6.3,,Once Upon a Time in Queens 
2014.0,2.35,112.0,588,5000000.0,7.1,,Closer to the Moon 
2014.0,,82.0,967,1500000.0,2.8,,Mutant World 
2015.0,1.85,102.0,4320,2000000.0,8.2,,Growing Up Smith 
2015.0,2.35,97.0,2882,1500000.0,3.1,,Checkmate 
2012.0,2.35,130.0,16385,60000000.0,7.0,80033643.0,Jack Reacher 
2015.0,,101.0,1044,1500000.0,3.3,,#Horror 
2015.0,,93.0,2870,2000000.0,3.6,,Wind Walkers 
1937.0,1.37,83.0,229,2000000.0,7.7,184925485.0,Snow White and the Seven Dwarfs 
2004.0,1.85,106.0,358,1400000.0,6.7,304124.0,The Holy Girl 
1968.0,2.35,113.0,2140,1455000.0,5.5,,Shalako 
2004.0,1.85,94.0,256,1400000.0,6.6,36830.0,Incident at Loch Ness 
2016.0,2.35,101.0,2419,2000000.0,4.8,,The Dog Lover 
2014.0,2.35,99.0,2072,3150000.0,5.5,,Girl House 
2014.0,1.33,76.0,421,,6.3,231186.0,The Blue Room 
2014.0,,91.0,1159,1400000.0,6.9,,House at the End of the Drive 
1966.0,1.85,105.0,2658,1377800.0,6.5,,Batman: The Movie 
1998.0,1.85,120.0,28294,960000.0,8.2,3650677.0,"Lock, Stock and Two Smoking Barrels "
1982.0,,105.0,3164,1250000.0,7.1,,The Ballad of Gregorio Cortez 
,4.0,120.0,416,,7.3,,The Streets of San Francisco             
1998.0,1.33,105.0,821,1300000.0,8.1,1647780.0,The Celebration 
1996.0,1.85,95.0,14420,1300000.0,7.2,695229.0,Trees Lounge 
2006.0,1.85,135.0,83,1592000.0,7.4,638951.0,Journey from the Fall 
1999.0,1.85,105.0,3475,1300000.0,6.5,609042.0,The Basket 
2012.0,,83.0,843,1500000.0,5.7,1521.0,Eddie: The Sleepwalking Cannibal 
1998.0,2.35,111.0,16537,60000000.0,6.1,32940507.0,Mercury Rising 
,1.33,60.0,611,5000000.0,7.7,,Space: Above and Beyond             
2014.0,2.35,135.0,0,1400000.0,8.7,,Queen of the Mountains 
1985.0,1.85,88.0,289,1750000.0,4.3,,Def-Con 4 
2003.0,1.85,87.0,6227,1000000.0,6.2,19539.0,The Hebrew Hammer 
2005.0,2.35,97.0,602,1500000.0,3.3,100358.0,Neal 'N' Nikki 
2010.0,1.85,82.0,1499,1300000.0,2.7,,The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It 
2009.0,2.35,103.0,38121,1300000.0,5.2,,Forget Me Not 
1940.0,1.37,130.0,2888,1288000.0,8.2,,Rebecca 
1981.0,1.85,87.0,707,1250000.0,6.1,19100000.0,Friday the 13th Part 2 
1945.0,1.37,101.0,581,1250000.0,8.0,,The Lost Weekend 
1984.0,1.85,96.0,1866,1250000.0,5.5,,C.H.U.D. 
2012.0,2.35,80.0,2459,427000.0,5.7,2833383.0,Filly Brown 
2011.0,1.78,87.0,1730,15000000.0,3.7,,The Lion of Judah 
1953.0,1.37,92.0,683,1250000.0,7.1,,Niagara 
1941.0,1.37,118.0,1129,1250000.0,7.8,,How Green Was My Valley 
,,27.0,1961,,7.3,,The Girlfriend Experience             
2014.0,2.35,123.0,4040,1420000.0,4.1,,Da Sweet Blood of Jesus 
1989.0,1.85,100.0,1431,1200000.0,7.2,24741700.0,"Sex, Lies, and Videotape "
2004.0,1.85,103.0,5161,1200000.0,7.7,55153403.0,Saw 
2001.0,1.85,100.0,2893,1200000.0,7.1,18488314.0,Super Troopers 
2014.0,1.85,99.0,20218,1300000.0,7.6,,The Algerian 
2013.0,,89.0,58,1300000.0,7.0,11278.0,The Amazing Catfish 
2008.0,2.35,104.0,22194,80000000.0,5.5,79363785.0,The Day the Earth Stood Still 
2001.0,1.85,114.0,809,7000000.0,7.4,13876974.0,Monsoon Wedding 
2000.0,1.85,111.0,4288,1200000.0,7.7,9180275.0,You Can Count on Me 
1955.0,1.5,99.0,1041,1200000.0,7.2,,The Trouble with Harry 
2006.0,2.35,110.0,26451,27000000.0,7.8,22494487.0,Lucky Number Slevin 
1999.0,1.85,85.0,4289,1200000.0,6.6,2199853.0,But I'm a Cheerleader 
2013.0,2.35,113.0,2681,1200000.0,6.0,2859955.0,Home Run 
1992.0,2.35,99.0,28994,1200000.0,8.4,2812029.0,Reservoir Dogs 
1940.0,1.37,83.0,293,,6.5,,The Blue Bird 
1966.0,2.35,142.0,16089,1200000.0,8.9,6100000.0,"The Good, the Bad and the Ugly "
2015.0,2.35,112.0,76,4000000.0,7.9,375723.0,The Second Mother 
2012.0,1.85,108.0,1805,1200000.0,6.0,594904.0,Blue Like Jazz 
2001.0,1.78,88.0,318,1200000.0,6.1,58936.0,Down and Out with the Dolls 
2011.0,,97.0,0,1200000.0,7.4,24784.0,"Pink Ribbons, Inc. "
2007.0,,85.0,54484,1200000.0,6.2,7826.0,Certifiably Jonathan 
2011.0,1.78,103.0,114,1500000.0,5.6,,Q 
2013.0,,110.0,5,1200000.0,7.2,3830.0,The Knife of Don Juan 
2003.0,1.85,88.0,1438,,6.1,,Grand Theft Parsons 
2008.0,1.85,76.0,1190,,3.8,,Extreme Movie 
1936.0,1.37,100.0,1621,1200000.0,7.1,,The Charge of the Light Brigade 
2011.0,,99.0,862,1200000.0,4.5,,Below Zero 
2012.0,,84.0,630,1200000.0,3.8,,Crowsnest 
1993.0,1.85,91.0,1218,2600000.0,6.2,2850263.0,Airborne 
1970.0,1.85,97.0,1581,1200000.0,6.6,,Cotton Comes to Harlem 
2015.0,,84.0,11257,1200000.0,4.6,,The Wicked Within 
2015.0,,100.0,1810,1200000.0,4.2,,Bleeding Hearts 
2005.0,1.85,94.0,19957,3000000.0,6.8,16101109.0,Waiting... 
2004.0,1.85,90.0,1311,695393.0,7.7,6013.0,Dead Man's Shoes 
,2.0,,1617,,7.1,,Wolf Creek             
1987.0,1.85,92.0,1329,1100000.0,5.9,1400000.0,From a Whisper to a Scream 
2002.0,1.33,105.0,0,,4.7,247740.0,Sex with Strangers 
2002.0,1.85,73.0,21,1600000.0,7.0,39659.0,Dracula: Pages from a Virgin's Diary 
2006.0,1.85,116.0,521,10000000.0,6.9,,Faith Like Potatoes 
2010.0,2.35,110.0,645,1100000.0,6.1,56129.0,Beyond the Black Rainbow 
2011.0,1.85,102.0,1445,1100000.0,7.6,4105123.0,The Raid: Redemption 
2010.0,1.85,89.0,2510,1100000.0,3.0,,The Dead Undead 
2013.0,2.35,76.0,12,1100000.0,2.6,,The Vatican Exorcisms 
1942.0,1.37,82.0,3442,950000.0,8.6,,Casablanca 
2008.0,1.85,89.0,29,1400000.0,6.1,,Lake Mungo 
2009.0,,150.0,1052,,7.5,,Rocket Singh: Salesman of the Year 
1972.0,1.85,89.0,1080,1000000.0,6.7,,Silent Running 
1976.0,1.33,145.0,16094,960000.0,8.1,117235247.0,Rocky 
2014.0,2.35,91.0,622,1100000.0,4.9,,The Sleepwalker 
1980.0,2.35,89.0,4878,1000000.0,6.8,21378000.0,The Fog 
1963.0,1.37,121.0,1371,1000000.0,6.8,,Tom Jones 
2014.0,1.85,83.0,1565,1000000.0,5.7,31537320.0,Unfriended 
1976.0,1.85,110.0,23525,1300000.0,8.3,,Taxi Driver 
1981.0,1.85,91.0,4438,1000000.0,6.6,17986000.0,The Howling 
1962.0,1.37,110.0,1421,1100000.0,7.3,16067035.0,Dr. No 
2012.0,1.85,86.0,2665,1000000.0,5.0,18112929.0,Chernobyl Diaries 
1987.0,1.85,86.0,673,1000000.0,7.0,14564027.0,Hellraiser 
2016.0,2.35,120.0,1810,5000000.0,3.4,20773070.0,God's Not Dead 2 
2005.0,2.35,90.0,3155,1000000.0,5.9,10042266.0,Cry_Wolf 
1999.0,2.35,99.0,53,1000000000.0,6.0,10037390.0,Godzilla 2000 
2010.0,1.66,112.0,35941,3500000.0,7.4,9701559.0,Blue Valentine 
2005.0,1.85,103.0,3192,1000000.0,7.4,9013113.0,Transamerica 
2012.0,1.85,83.0,988,1000000.0,4.2,53245055.0,The Devil Inside 
1970.0,2.35,109.0,731,900000.0,6.2,9000000.0,Beyond the Valley of the Dolls 
1956.0,2.35,89.0,831,1000000.0,6.2,,Love Me Tender 
2006.0,1.85,96.0,929,,7.5,23808111.0,An Inconvenient Truth 
1949.0,1.37,109.0,510,1000000.0,7.2,,Sands of Iwo Jima 
2008.0,1.85,122.0,1218,,7.2,5355376.0,Shine a Light 
2013.0,2.35,100.0,2082,6000000.0,5.4,7186670.0,The Green Inferno 
2015.0,1.85,109.0,283,1100000.0,7.0,,Departure 
2012.0,1.85,95.0,1899,1000000.0,7.2,5997134.0,The Sessions 
2008.0,1.78,94.0,42,,7.9,4417124.0,"Food, Inc. "
2011.0,,107.0,1147,,6.8,5355847.0,October Baby 
1998.0,1.85,104.0,23461,1000000.0,6.7,3386698.0,Next Stop Wonderland 
2007.0,1.85,96.0,28817,7500000.0,7.5,143492840.0,Juno 
2014.0,2.35,93.0,3986,,6.8,5283379.0,The Skeleton Twins 
2011.0,2.35,102.0,1263,,6.9,2981638.0,Martha Marcy May Marlene 
2014.0,2.35,84.0,1587,,6.8,3122616.0,Obvious Child 
2008.0,1.85,97.0,994,1000000.0,7.2,2508841.0,Frozen River 
2013.0,1.78,91.0,198,1000000.0,7.4,4946250.0,20 Feet from Stardom 
1997.0,1.85,84.0,21124,1000000.0,5.6,1950218.0,Two Girls and a Guy 
1996.0,1.85,86.0,2400,1000000.0,6.8,1277257.0,Walking and Talking 
1997.0,1.85,91.0,2323,3500000.0,7.2,45857453.0,The Full Monty 
2006.0,1.75,92.0,1447,1000000.0,7.7,1677838.0,Who Killed the Electric Car? 
2000.0,2.35,94.0,3085,1000000.0,7.0,1744858.0,The Broken Hearts Club: A Romantic Comedy 
2002.0,1.85,92.0,1587,1000000.0,7.2,,Bubba Ho-Tep 
2015.0,2.35,103.0,5497,58000000.0,6.4,80021740.0,Goosebumps 
1998.0,1.85,100.0,295,1000000.0,7.2,982214.0,Slam 
2001.0,1.85,119.0,1107,1000000.0,7.2,798341.0,Brigham City 
2000.0,2.35,167.0,773,1000000.0,6.2,610991.0,Fiza 
1981.0,2.35,92.0,3931,11000000.0,6.9,,History of the World: Part I 
1997.0,1.85,92.0,904,1000000.0,6.2,582024.0,Orgazmo 
2003.0,2.35,108.0,12385,2500000.0,6.9,548712.0,All the Real Girls 
1997.0,1.85,97.0,1692,1000000.0,7.0,464655.0,Dream with the Fishes 
2002.0,1.85,88.0,1641,1000000.0,6.7,464126.0,Blue Car 
2000.0,,100.0,2289,1000000.0,3.6,428535.0,Luminarias 
